"Gene"	"AIS_vs_Normal"	"MIA_vs_Normal"	"LUAD_vs_Normal"	"MIA_vs_AIS"	"LUAD_vs_AIS"	"LUAD_vs_MIA"
"ADCYAP1R1"	-1.73075468600493	-1.1956085205745	-2.69253265227273	0.535146165430426	-0.961777966267808	-1.49692413169823
"ITM2A"	-0.813396032236223	-0.921718784010094	-1.34162968332414	-0.108322751773869	-0.528233651087914	-0.419910899314045
"TP73"	-0.295793868107961	0.399252839516856	1.05175756353557	0.695046707624821	1.34755143164353	0.652504724018707
"CLUL1"	1.26572224774071	1.03300248477694	0.948859103026521	-0.232719762963759	-0.316863144714181	-0.0841433817504209
"RUNX1T1"	-1.01450458729193	-0.706213321655905	-1.38236877488713	0.308291265636025	-0.367864187595195	-0.67615545323122
"CDH17"	2.06898065039385	1.64303633691361	2.97307364993566	-0.425944313480242	0.904092999541811	1.33003731302205
"TNS1"	-0.95951150574311	-0.734550956564202	-1.23241227987005	0.22496054917891	-0.272900774126938	-0.497861323305844
"RAPGEF3"	-0.571434324910412	-0.23891563020907	-1.29437030214737	0.332518694701344	-0.722935977236956	-1.0554546719383
"CEACAM1"	1.12028540930654	0.920216941307719	1.58700280458231	-0.200068467998819	0.466717395275778	0.666785863274588
"DUSP13"	-2.04916605680391	1.53579644391726	3.19096208229393	3.58496250072117	5.24012813909784	1.65516563837667
"PAFAH1B3"	0.572636427568697	0.42458249726402	1.32866830921916	-0.148053930304669	0.75603188165047	0.904085811955141
"EPB41L2"	-1.37507157912448	-1.07531484678886	-1.51198976265869	0.299756732335613	-0.136918183534207	-0.436674915869826
"PTPRH"	-1.30191276097998	-0.230496238284874	2.30471563336146	1.0714165226951	3.60662839434143	2.53521187164633
"SCTR"	2.4091058880324	1.99560090719705	1.60414256012156	-0.413504980835343	-0.804963327910836	-0.391458347075493
"SESN1"	-0.312567316359421	-0.268580879047388	-1.02619617308868	0.043986437312037	-0.713628856729259	-0.757615294041291
"COL5A3"	-1.72714676300035	-1.3555736491063	-1.34254085948088	0.371573113894056	0.384605903519468	0.0130327896254086
"IGSF9B"	0.710856570657134	1.17305569666559	1.55849274425613	0.462199126008455	0.84763617359899	0.385437047590541
"NDC80"	0.818685381769582	0.207563720581554	2.05092494788724	-0.611121661188028	1.23223956611766	1.84336122730569
"ARG2"	0.920123050532664	0.726460365681509	1.05738884941126	-0.193662684851154	0.137265798878592	0.330928483729752
"CACNA1S"	-3.3039183679974	-1.99264466557473	-3.70929889770615	1.31127370242268	-0.405380529708741	-1.71665423213142
"PCDHGA2"	-1.56311100398909	-1.15979711337383	-0.533593808788783	0.403313890615244	1.0295171952003	0.626203304585052
"PGR"	-0.872228351009287	-0.632733764247639	-1.46510757547072	0.239494586761649	-0.592879224461434	-0.832373811223082
"C1QTNF3"	-0.853655498720606	-0.369211689245425	0.712787682762243	0.484443809475179	1.56644318148285	1.08199937200767
"EPB41L3"	-1.22373707780944	-1.32193630379754	-1.23032816989158	-0.0981992259881007	-0.00659109208214871	0.0916081339059468
"SERTAD4"	-0.0360610175533485	0.630679649045365	1.38702173058228	0.666740666598711	1.42308274813563	0.756342081536911
"OPRK1"	1.71927940720884	1.52951719335339	1.99190248019551	-0.189762213855446	0.272623072986683	0.462385286842126
"GRHL2"	0.872303533776418	0.880781808926141	1.42197380249933	0.00847827514972662	0.549670268722913	0.541191993573189
"EPYC"	-1.54306688801946	0.884126673565281	3.60590688640559	2.42719356158474	5.14897377442505	2.72178021284031
"SLCO1A2"	-2.45453543055299	-2.16026298005384	-2.49015934028372	0.294272450499147	-0.0356239097307421	-0.329896360229885
"EFR3B"	-0.948042953681313	-1.17687776208408	-1.28277448472526	-0.228834808402763	-0.334731531043949	-0.105896722641184
"FCN1"	0.0714741382117396	-0.2979180301885	-1.15747986641811	-0.369392168400242	-1.22895400462985	-0.859561836229611
"OVGP1"	1.04804316898479	0.786554646010819	0.650432531163651	-0.261488522973975	-0.397610637821137	-0.136122114847164
"IGSF9"	0.315116630743056	1.21844061133137	2.56044292678866	0.903323980588318	2.24532629604561	1.34200231545729
"ABCB1"	-1.20958057783005	-1.00047592823034	-1.78784654267273	0.209104649599712	-0.578265964842677	-0.787370614442384
"TTC39A"	1.26855116645935	0.987811614250089	0.989265604277429	-0.280739552209258	-0.279285562181917	0.00145399002733528
"ORC1"	0.609908857851392	0.347590252102178	1.51442138001149	-0.262318605749216	0.9045125221601	1.16683112790932
"RAD54L"	0.409604684569962	0.552404424185	1.7292337575951	0.142799739615038	1.31962907302514	1.17682933341011
"AQP6"	1.44583177517357	2.27972848468366	2.66116943897607	0.833896709510092	1.21533766380251	0.381440954292408
"FOLH1"	-1.24015137597319	-1.06919412146405	-0.577962032748631	0.170957254509139	0.662189343224558	0.491232088715421
"CEACAM6"	1.34081259610433	1.57578206616911	2.27924222070227	0.23496947006478	0.938429624597928	0.703460154533153
"MYBPC2"	1.67488308539536	1.72819354571604	2.2387650963276	0.0533104603206725	0.563882010932237	0.510571550611567
"NOX4"	-0.459695011620892	0.473601013779287	1.14457278190301	0.933296025400174	1.60426779352391	0.670971768123729
"PPP1R15A"	-0.408949651791188	-0.836911288762576	-1.44364351158691	-0.427961636971387	-1.03469385979572	-0.606732222824333
"ACHE"	0.785263955379043	1.28702078196286	2.49355523228075	0.501756826583819	1.70829127690171	1.20653445031789
"ADAMTS2"	-1.08492279404619	-0.843967677095077	-0.307303841079168	0.240955116951105	0.777618952967013	0.536663836015909
"TMPRSS11E"	-0.0486646277166057	1.81408121246814	5.16415078172774	1.86274584018475	5.21281540944434	3.3500695692596
"CETP"	-1.27890081129281	-0.916132051412703	-1.44616001677463	0.362768759880109	-0.167259205481819	-0.530027965361925
"NID2"	-1.17018878180823	-0.673271758067562	-0.452478798817665	0.49691702374067	0.71770998299057	0.220792959249894
"TFAP2C"	1.2896354041572	0.980251195999928	1.72747700548729	-0.309384208157269	0.437841601330094	0.74722580948736
"AURKA"	0.681886328286047	0.41826693419697	1.48726194709344	-0.263619394089081	0.80537561880739	1.06899501289647
"CASS4"	-1.13391667445249	-1.04379839423383	-1.65061548240607	0.0901182802186608	-0.516698807953579	-0.606817088172244
"SULT2B1"	-0.749657415187536	-0.765338778372757	-1.07963953973207	-0.0156813631852224	-0.32998212454453	-0.314300761359307
"REM1"	-1.73176280630014	-1.46201652913881	-1.78988785474668	0.269746277161332	-0.0581250484465413	-0.327871325607869
"TPX2"	0.794546306885801	0.364231496980386	2.08539242623965	-0.430314809905412	1.29084611935385	1.72116092925927
"SLC15A1"	1.98053473602742	1.94839742123548	2.7718710186389	-0.032137314791939	0.791336282611482	0.823473597403422
"ARHGAP28"	-1.24141905344403	-0.947282929054845	-1.25603574995253	0.294136124389186	-0.0146166965084982	-0.308752820897681
"SLC4A11"	-0.2643770723252	0.453177116593072	1.40353531388033	0.717554188918277	1.66791238620552	0.950358197287253
"F11"	1.31925187193034	1.17716667384768	-0.130460553198981	-0.142085198082662	-1.44971242512932	-1.30762722704666
"TESC"	1.19684793086025	1.41334218922679	1.73293364926311	0.216494258366543	0.536085718402854	0.319591460036322
"SIRPG"	1.03134810087864	1.10029009787945	1.29695078531183	0.0689419970008107	0.265602684433187	0.196660687432372
"LHX5"	-1.1169561463458	1.57492155829185	3.23973736670225	2.69187770463765	4.35669351304805	1.6648158084104
"TBX5"	-0.878082001464528	-0.631626105653695	-1.45174907540458	0.246455895810829	-0.573667073940048	-0.82012296975088
"NOS1"	-2.19826290561145	-1.71832414549278	-2.51521867401719	0.479938760118674	-0.316955768405738	-0.796894528524412
"BIRC5"	0.287118152599938	0.388467150092753	2.11211520828477	0.101348997492825	1.82499705568484	1.72364805819202
"LTBP4"	-1.52878334775298	-1.23387302715648	-2.07008685096954	0.294910320596497	-0.541303503216562	-0.836213823813056
"ICAM1"	1.24076755713123	0.588527897988571	0.339367089804892	-0.652239659142659	-0.901400467326339	-0.249160808183681
"EFNB1"	-1.47106603820159	-1.23833071903247	-1.51977129636964	0.232735319169121	-0.0487052581680522	-0.281440577337171
"KIF4A"	0.48806151716731	0.410665306936186	2.2480439300577	-0.0773962102311215	1.75998241289039	1.83737862312151
"PITPNM2"	-0.683592501180603	-0.697230280008138	-1.01716035577024	-0.0136377788275357	-0.333567854589638	-0.319930075762101
"NLRC4"	-0.6897269775864	-0.571875715494505	-1.28041537940041	0.117851262091899	-0.590688401814011	-0.708539663905904
"LAMB4"	-0.996262818368204	-1.08859945882138	-1.0340416128026	-0.0923366404531803	-0.0377787944344001	0.054557846018782
"IL5RA"	-1.23223560156333	-0.698939874479098	-1.09979425234696	0.533295727084222	0.132441349216362	-0.400854377867865
"ABCC6"	0.701003042386659	0.933114126286769	1.07871241435628	0.232111083900113	0.377709371969618	0.145598288069508
"RAPGEF4"	-0.468514723399736	-0.609399921364949	-1.42786190863097	-0.140885197965212	-0.959347185231236	-0.818461987266025
"SMPX"	2.88854895961902	0.996157933705606	2.64647417242089	-1.89239102591342	-0.242074787198137	1.65031623871528
"SEL1L3"	1.07619249424069	1.03190719191099	1.10638655130603	-0.0442853023296959	0.0301940570653288	0.0744793593950227
"ORC6"	0.645160298303641	0.567486842400475	1.13254369737852	-0.0776734559031671	0.487383399074884	0.565056854978047
"RGS17"	0.248296613419259	0.81756023762025	1.90073648875525	0.569263624200991	1.65243987533599	1.08317625113499
"CCDC80"	-1.62193533976824	-1.18633467478906	-0.584724044953678	0.435600664979173	1.03721129481457	0.601610629835384
"JPH4"	-0.815398182711984	-0.784977669336054	-1.78695956836954	0.0304205133759251	-0.97156138565756	-1.00198189903349
"RPGRIP1"	0.165008010761155	0.383294825461881	1.13561922340757	0.218286814700715	0.970611212646412	0.752324397945699
"TGM1"	-0.797786432554462	-0.90243241505065	-1.3186010040593	-0.104645982496186	-0.520814571504831	-0.416168589008646
"SEMA6A"	-1.49379893672081	-1.27953100164084	-2.01804092405252	0.214267935079963	-0.524241987331715	-0.73850992241168
"TBX15"	-0.887715059406929	-0.154347474249355	1.82157386825835	0.733367585157572	2.70928892766527	1.9759213425077
"CLSPN"	0.312253230860374	0.674151759813984	2.37645874065646	0.361898528953611	2.06420550979609	1.70230698084247
"UNC13D"	-0.827706659339885	-0.653139542435656	-1.25012801041481	0.174567116904226	-0.422421351074925	-0.596988467979155
"DPYSL2"	-0.786728939358802	-0.6520240746915	-1.28958379121438	0.134704864667303	-0.502854851855578	-0.637559716522878
"CDC45"	0.812024102650786	0.607450543345979	2.0041218217066	-0.204573559304807	1.1920977190558	1.39667127836061
"CDC6"	0.494398879663452	0.641918385533234	1.90416598176806	0.147519505869775	1.40976710210461	1.26224759623483
"FMO2"	-1.53768055502212	-1.37907105391862	-2.40514716757186	0.158609501103496	-0.867466612549744	-1.02607611365324
"SH2D3C"	-1.44905953895488	-1.29044400216483	-2.03900903271983	0.158615536790063	-0.589949493764946	-0.748565030555009
"BLNK"	1.07389132807939	1.04651988884846	1.0093595493026	-0.0273714392309312	-0.0645317787767955	-0.0371603395458649
"TLL2"	0.418390934388658	-0.095472541759969	0.970597707319589	-0.513863476148623	0.552206772930928	1.06607024907956
"CRTAC1"	0.639517449246546	-0.582051203296333	-1.78168190310925	-1.22156865254288	-2.4211993523558	-1.19963069981292
"IL11"	0.121581492371839	0.991230998470361	1.71697229278203	0.869649506098532	1.5953908004102	0.725741294311667
"TPSD1"	-0.645326223484001	-0.423819711792997	-1.13811685164398	0.221506511691009	-0.492790628159981	-0.714297139850983
"SRPK1"	0.555889841551995	0.638782642411302	1.26406479795992	0.0828928008592989	0.708174956407923	0.625282155548628
"DSP"	0.153847498590333	0.133207274121581	1.69913078551879	-0.0206402244687584	1.54528328692845	1.56592351139721
"PALMD"	-1.11603471508033	-0.75841630509856	-1.65261863613786	0.357618409981767	-0.536583921057535	-0.894202331039303
"EFNA2"	-0.61917821605906	1.15546694874861	3.12886405511806	1.77464516480767	3.74804227117712	1.97339710636944
"GADD45B"	-0.0901183048026202	-0.378347286168365	-1.1483346810169	-0.288228981365746	-1.05821637621428	-0.769987394848537
"PALM"	-1.51694710168061	-0.993285562489016	-1.38486635027014	0.523661539191601	0.132080751410464	-0.391580787781131
"SERPIND1"	3.00623806290507	1.7632811880513	2.78223601677554	-1.24295687485377	-0.224002046129528	1.01895482872424
"MMP11"	-0.347753851406042	1.79651408652674	4.92943455434939	2.14426793793278	5.27718840575542	3.13292046782264
"P2RX6"	-1.20725094756636	-1.0666406972987	-1.5907981607174	0.140610250267662	-0.383547213151037	-0.524157463418698
"DERL3"	0.933104366216384	0.711661554014079	1.50468053254307	-0.221442812202302	0.571576166326688	0.793018978528993
"SLC7A4"	-1.81041587025826	-0.998853888867313	-1.06501068452852	0.811561981390941	0.745405185729739	-0.0661567956612065
"GGT5"	1.46668520720023	1.62442679821858	0.930360781965032	0.157741591018359	-0.536324425235195	-0.694066016253549
"UPB1"	-1.3728022789781	-1.23744637629357	-1.73211904839227	0.135355902684544	-0.359316769414162	-0.494672672098701
"GGT1"	1.00476285044152	0.620808732471865	-0.0167073165500784	-0.383954117969654	-1.0214701669916	-0.637516049021942
"PRODH"	1.8456686919718	1.312240275685	0.997009127914909	-0.533428416286805	-0.848659564056892	-0.315231147770087
"PPM1F"	-1.07108796703572	-0.855325320119262	-1.01649243849916	0.215762646916462	0.0545955285365605	-0.161167118379897
"MFNG"	-0.683396571158224	-0.736377323533563	-1.06361716184176	-0.0529807523753381	-0.380220590683531	-0.327239838308195
"LGALS1"	-1.04931222658369	-0.661159775187148	-0.229760868677084	0.388152451396538	0.81955135790661	0.431398906510068
"GCAT"	1.14611191310503	1.01269853173754	1.19697701646855	-0.133413381367485	0.0508651033635162	0.184278484731007
"TTC28"	-0.782387098966356	-0.805917408383207	-1.19336405690423	-0.0235303094168498	-0.410976957937871	-0.387446648521023
"CENPM"	0.722289905463852	0.553717167747439	1.45708990349882	-0.168572737716409	0.734799998034964	0.903372735751378
"SLC5A1"	-2.86386186002546	-2.16833805455	-0.56963419613535	0.695523805475464	2.29422766389011	1.59870385841465
"SLC5A4"	-1.14608994066782	-1.03534352468416	-2.24968262508776	0.110746415983665	-1.10359268441994	-1.21433910040361
"KDELR3"	0.707256622156356	0.89333955423746	1.16960363658483	0.186082932081107	0.462347014428477	0.276264082347359
"XBP1"	1.16463412705265	0.624651684661939	0.91743976468024	-0.539982442390709	-0.247194362372407	0.292788080018302
"TIMP3"	-1.57432048568869	-1.29752665967053	-1.62729269546113	0.276793826018154	-0.0529722097724437	-0.329766035790599
"C22orf31"	-1.06669932326181	-0.717670365138604	-1.35866298625232	0.349028958123206	-0.291963662990513	-0.64099262111372
"MIOX"	2.18483067811858	2.28214281768415	3.22193382168578	0.0973121395655742	1.0371031435672	0.939791004001625
"BIK"	1.12385105068016	1.22437404162113	2.0168504372357	0.100522990940974	0.892999386555546	0.792476395614572
"PDGFB"	-1.48457474484335	-1.37820007860303	-1.58802588799122	0.106374666240318	-0.103451143147868	-0.209825809388184
"ACR"	-2.49527625293383	-1.75889486409688	-2.36717546201395	0.736381388836941	0.12810079091987	-0.608280597917067
"CACNA1I"	1.14722626674271	1.26829953365587	1.62879106564981	0.121073266913173	0.481564798907099	0.360491531993929
"UPK3A"	0.756473753055433	1.10026800607469	3.48420693638233	0.343794253019251	2.72773318332689	2.38393893030764
"MLC1"	-0.693642719173402	-0.655431224340474	-1.43162126408573	0.038211494832924	-0.737978544912329	-0.776190039745258
"CTSG"	0.321165973876039	0.122054100291761	-1.17980968276327	-0.199111873584273	-1.5009756566393	-1.30186378305503
"GZMH"	-1.6986684730404	-1.48655062139367	-1.39890429289875	0.212117851646732	0.299764180141659	0.0876463284949236
"GZMB"	-1.42043175429966	-1.41887453253629	-0.977187077183817	0.00155722176336933	0.443244677115836	0.441687455352468
"COCH"	0.431353816367321	0.4787207721053	1.2218098108748	0.0473669557379779	0.79045599450748	0.7430890387695
"POLE2"	-0.424157769581591	0.538055818397206	1.25487971335535	0.962213587978797	1.67903748293694	0.716823894958143
"TRIM9"	-1.72459083835491	-1.01024707518438	1.26944965558371	0.714343763170532	2.99404049393863	2.2796967307681
"CDKN3"	0.563295976194201	0.335418297619174	1.61771248193625	-0.22787767857503	1.05441650574205	1.28229418431709
"PLEK2"	0.803759098481228	0.866469600100005	1.56315660592675	0.0627105016187757	0.759397507445516	0.696687005826743
"SIX4"	1.76516079491486	1.73110647479543	2.63009415780849	-0.0340543201194263	0.864933362893631	0.898987683013061
"GALNT16"	-1.69209852678531	-1.24444242999171	-0.860860487858989	0.447656096793595	0.831238038926316	0.383581942132724
"PLTP"	-1.02699107270297	-0.710719336497231	-0.252718526047914	0.31627173620574	0.774272546655052	0.458000810449312
"MMP9"	0.572135306944323	1.02279583628349	3.03476364782091	0.450660529339173	2.46262834087659	2.01196781153742
"GINS1"	0.761843156735312	0.687108068973733	2.1238674825477	-0.0747350877615773	1.36202432581239	1.43675941357396
"SGK2"	0.653227316755773	1.06520206366368	1.40138475330881	0.41197474690791	0.748157436553038	0.336182689645122
"MYBL2"	1.16088667160946	0.74512561044616	2.71188890956252	-0.415761061163301	1.55100223795306	1.96676329911636
"PABPC1L"	1.24669054723856	1.28704835306385	1.63628610214286	0.0403578058252908	0.389595554904305	0.34923774907901
"SALL4"	3.22018657348944	2.98982693659063	3.39342967914586	-0.230359636898811	0.173243105656414	0.403602742555224
"DOK5"	0.589613144990743	0.817686296718169	1.73464754772012	0.22807315172743	1.14503440272937	0.916961251001948
"TUBB1"	-0.815956044698844	-0.926930866451039	-1.19320966178885	-0.110974821752194	-0.377253617090005	-0.266278795337812
"SLC17A9"	0.426476343549108	0.762566174576577	1.08563550474497	0.336089831027468	0.659159161195856	0.323069330168387
"EEF1A2"	0.843406216591068	0.669489410152567	2.53418982564344	-0.173916806438499	1.69078360905237	1.86470041549087
"PTK6"	0.893892367937722	0.824811186263244	1.30705889417302	-0.0690811816744767	0.413166526235296	0.482247707909771
"ISM1"	-0.0429244451738381	0.911653669453817	1.08030029012572	0.954578114627653	1.12322473529956	0.168646620671909
"SLC52A3"	0.746223269891258	0.731982415881903	1.21607730496013	-0.014240854009355	0.469854035068877	0.484094889078231
"ANGPT4"	-2.19605353668937	-2.17154755294168	-3.08560852026362	0.0245059837476884	-0.889554983574243	-0.914060967321938
"RSPO4"	-2.73362750679432	-2.29656370118549	-2.65706212671618	0.437063805608839	0.0765653800781477	-0.360498425530687
"SIRPB1"	-1.02368183509823	-0.695585642480801	-1.7011942639178	0.328096192617426	-0.677512428819567	-1.00560862143699
"FERMT1"	1.15305594865958	1.16561212052667	1.60407816185709	0.012556171867095	0.451022213197515	0.438466041330415
"CCM2L"	-1.7271293644089	-1.44849950008372	-2.60508814826629	0.278629864325185	-0.877958783857383	-1.15658864818256
"PLCB4"	-1.12922055617418	-0.960436158244104	-1.42388833621442	0.168784397930073	-0.294667780040249	-0.463452177970319
